Date,Adj Close,Volume,outlier,SMA_14,EMA_14,RSI_14,MACD_12_26_9,MACDh_12_26_9,ADX_14,DMP_14,DMN_14,STOCHk_14_3_3,STOCHd_14_3_3,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0,label
2014-06-02,0.007201023936316664,0.03547156685130553,0,-0.0022282697183262368,-9.369208865450673e-05,0.47860410965985895,0.40455394615241547,0.28479295980724917,0.5711275556507567,0.43645827316712466,0.4013919823168578,0.2896758378484013,0.23851121189111674,-0.0008926308590615495,-0.0022282697183262368,-0.0034103185896929844,0.40860981606832486,0.46348616274058096,0.1482461728988975
2014-06-03,-0.001779557320061187,0.04153485403255271,0,-0.002726025166887691,-0.00045677702185886737,0.4637415265466887,0.40214718621319195,0.3160592120295645,0.5534193240046688,0.4213524662271208,0.3879010602584197,0.31810543583231127,0.2717093853227695,-0.00029806274919941256,-0.002726025166887691,-0.004906367319825078,0.38856784954788187,0.46103387273586116,0.14820478910382265
2014-06-04,-4.138379507484524e-05,0.027582148216591065,0,-0.0028423231688878836,-0.0004046077727046793,0.46337679472822374,0.400172735117426,0.3420459052109608,0.5361063756464168,0.4061646307333377,0.38068030474892234,0.3483992697495924,0.31025437995615485,0.0007647737368765561,-0.0028423231688878836,-0.0061103342082305945,0.357884905592602,0.4758600581454591,0.14385943648912333
2014-06-05,-0.004345352614699316,0.03968754210800388,0,-0.004005303188891252,-0.0012677672145059438,0.4243273678598614,0.39263693160050894,0.350309397455311,0.5148568308331829,0.3871919601548157,0.4011969719477859,0.3136778754905548,0.31847412001254966,0.0037480566253216274,-0.004005303188891252,-0.011079973809118182,0.2901667290807865,0.44773629617214783,0.14650797230798887
2014-06-06,0.0026485358188655383,0.02717529077287124,0,-0.00461005279929283,-0.0005397329452477839,0.45091602170980577,0.39045397603802845,0.36897643788231393,0.4941027256424469,0.37330591219842585,0.3950944072105044,0.30447907341898134,0.3138076346656935,0.020385775706652565,-0.00461005279929283,-0.027615818948899973,0.06565144307922763,0.5484477817638336,0.14642520471783924
2014-06-09,-8.276759014963497e-05,0.015100232888982419,0,0.00036750168632104785,-0.0004852372600684385,0.4500971891620201,0.38873117854656847,0.3849464865841288,0.4748789036092846,0.36350706220634926,0.38498517926295917,0.36338101528883016,0.3189382846446483,0.0005067145743052892,0.00036750168632104785,0.00022999845204740854,0.06441356946190699,0.5366701960014852,0.14816343237467008
2014-06-10,0.0017382276568308486,0.02756912811494736,0,0.0003675016863209368,-5.36961007947534e-05,0.4691707188773179,0.3898942338870866,0.40422234653447514,0.4584507722564209,0.360684892411739,0.3720188950474547,0.4609059423101919,0.3693580221813304,0.00020234958626053068,0.0003675016863209368,0.0005114695188115359,0.06592684613318928,0.5937131425989406,0.1524674823920613
2014-06-11,0.004304050017391203,0.03977297719535002,0,-0.00018607680320048559,0.000861836170379493,0.5156959270574226,0.39683578585851387,0.43265797180189575,0.4552759445725018,0.421641665642074,0.3414663626083066,0.6228279489645879,0.4783798078831751,0.0006045364277440513,-0.00018607680320048559,-0.0009127848505250391,0.058772032069803866,0.7810150442339506,0.1543297531704277
2014-06-12,0.001862270778366426,0.0408572779913443,0,0.0013723164236039143,0.0011399706002078736,0.5354597888523207,0.4048656319700511,0.4578576424343628,0.45308013634829364,0.39819693528776473,0.3176111629466996,0.7405427086919959,0.6075426366906357,-0.00018522718622326906,0.0013723164236039143,0.002779985787102257,0.07290604074800913,0.7823022169305227,0.1512259144079726
2014-06-13,-0.0031038387624551245,0.06477535398587937,0,0.0005303188891213617,0.0003328979881597194,0.49644625098728695,0.4068229025853644,0.4643400863114029,0.4505557372504136,0.378933496190449,0.30535924159871475,0.792934357173976,0.7212491187071456,-3.092882182076373e-05,0.0005303188891213617,0.0010367067699567079,0.07798347475060702,0.6521943302209671,0.14899110827616627
2014-06-16,-0.0022348061318063217,0.04327982961679369,0,0.00098620705696284,-0.00018314351331616407,0.4686809441088862,0.4051960531697589,0.4614535096659069,0.44504217325454015,0.3668050368483993,0.315654667619853,0.7020928063049485,0.7483941691673917,0.0023241217921555757,0.00098620705696284,-0.00027458409418834595,0.0659883181572126,0.559384186138725,0.14965324899736318
2014-06-17,0.0006621407211969133,0.03316732399658803,0,0.0010327262577628504,-1.897471804312989e-05,0.47717763525542883,0.40476600840579763,0.46183981754422604,0.43358648272250716,0.35139372548273384,0.3435873816802558,0.5958897530682389,0.6988563044517601,0.0027246276338915854,0.0010327262577628504,-0.0005565342220410496,0.05086177300705986,0.5685879915479368,0.152095028236388
2014-06-18,0.0024417792390248327,0.024959767056615116,0,0.001000162817202832,0.0004988821162187351,0.50910233698923,0.4077272813443798,0.46978714593068777,0.4305683045802326,0.3874584998584077,0.3245372784063764,0.5877097990960881,0.6285750830930309,0.0015587598842149442,0.001000162817202832,0.0004597373923015402,0.04593921568408837,0.6557740480478311,0.15610933755641113
2014-06-19,0.004014309320023113,0.05139818642091968,0,0.001493266345684141,0.0012795968154692972,0.5593663811337497,0.4154758340146156,0.4869274230910408,0.43163327939161883,0.3993126640582692,0.3087235550689008,0.7235485135457426,0.6359228066019593,0.0013337589723034782,0.001493266345684141,0.0016051742466843821,0.047498661827732123,0.7920313138222858,0.15826134903214564
2014-06-20,0.0021520114757345166,0.07199663407981252,0,0.0009257320959226156,0.0015631703022741528,0.5852725960034475,0.42432415706035376,0.5031166632211088,0.4378899330670844,0.4226086891017428,0.2921492169385338,0.8485228888414774,0.7224395739134534,-0.0012766169753988255,0.0009257320959226156,0.002940352720113948,0.06722470072282499,0.7986882411799533,0.15027406005532976
2014-06-23,-0.007987288976815887,0.04667610239790797,0,0.00022794408392068366,-0.00033098268042808243,0.4682755124400659,0.4199811108998063,0.4863570674711854,0.42749067429244797,0.3830566556837246,0.36921052787437675,0.7620461875815608,0.7821428298238828,0.0003731086224704194,0.00022794408392068366,8.826412128559724e-05,0.0659422624942643,0.49513076595880745,0.14857724325949598
2014-06-24,-0.0016968167958337776,0.04992605245711045,0,4.186728072008705e-05,-0.0006449601605422739,0.44583569007683616,0.41400848436995547,0.469279078729852,0.40136270382463296,0.3305393013321761,0.4368454033183746,0.5599185814456341,0.7261061079688066,9.030591016812028e-05,4.186728072008705e-05,-3.926034905621378e-06,0.06551267133803357,0.42981526795205227,0.14932217863676475
2014-06-25,0.0007449353772687739,0.03595962992260188,0,0.0006140534505616468,-0.00040174710478502185,0.4566865160448616,0.41018709723325814,0.4604619351467754,0.37710101696166193,0.3126941895080707,0.4156665286199205,0.37570729024216853,0.5641856338391638,0.002078218368748219,0.0006140534505616468,-0.0007546188571750934,0.052506198583554674,0.435348611744486,0.1479564322015294
2014-06-26,-0.0013657464352353488,0.02868276975146102,0,0.0001628172028004249,-0.0006364144982360376,0.4369024613309848,0.4051903718993495,0.4507610000899323,0.3567341364123993,0.30628167383193955,0.3923022344712492,0.3084061446068165,0.4088320222826403,0.0005437805658848882,0.0001628172028004249,-0.00019337240151595658,0.04912686798375989,0.3675824997554985,0.14998429229203944
2014-06-27,0.0020278600905100364,0.01841516735358622,0,0.00040006512688117724,-0.00012357589755118692,0.46922855456807216,0.40399944853409175,0.4515720791457229,0.3431935875443732,0.310813675644581,0.3598147109114723,0.3212628036676104,0.3271019422978115,0.0011792645845251082,0.00040006512688117724,-0.00033006211361108484,0.04222743099125697,0.44204237774892396,0.1475426213167035
2014-06-30,-0.00244167097533593,0.03013664240073557,0,-6.97788012001821e-05,-0.0006224259830670542,0.4312629184190068,0.3996535031799647,0.4451148703424542,0.3277998963448893,0.28595809844095377,0.35179135338092066,0.26435393849673794,0.2889678630416298,-0.00023151861706371957,-6.97788012001821e-05,8.145878881016255e-05,0.04366000532964339,0.32980317048378144,0.1499429626288091
2014-07-01,0.0024003413121055917,0.022766833631363736,0,-0.0002837671248807627,-3.2843333895749005e-05,0.4715194704762498,0.3995480773419469,0.4495000469409015,0.3146012644773266,0.2701296086827409,0.3273735998089533,0.3086234299934519,0.28904227461546467,-0.00027324782445192763,-0.0002837671248807627,-0.00028672977531829513,0.043539788757082414,0.45158254096497913,0.15399862867798478
2014-07-02,0.004055666049175677,0.027437699725871297,0,-3.721536064016373e-05,0.0008275024457969904,0.5351178539374069,0.40504410374904404,0.46562436755758163,0.31099070931688677,0.29546733618499665,0.30020585278887024,0.39808469405972796,0.3153507063860685,4.145416795697798e-05,-3.721536064016373e-05,-0.00010908020817534947,0.0428358452392899,0.6457566483517494,0.15437110989958028
2014-07-03,0.0003724812215954998,0.029335450031437324,0,0.00035354592608105584,0.0007957779701998069,0.5408248576408909,0.40979775768756105,0.47685177476990037,0.3099540365407372,0.28449431375029877,0.27640030659625503,0.5502610710796821,0.4132624897578971,-3.5664933224599515e-05,0.00035354592608105584,0.0007050518467782707,0.046332712192997665,0.6469040713092289,0.15391599641744627
2014-07-04,-0.0004551134821340064,0.011886722528265562,0,0.0005535784895215334,0.0005935963494768659,0.5319392837212025,0.4127766548497517,0.4818364068395628,0.308991411820027,0.27287782528646315,0.2657115876889249,0.63880005407311,0.5263348073292345,0.0005480954829358842,0.0005535784895215334,0.0005454509915242545,0.046430604220557,0.6097007695375789,0.15668873775338069
2014-07-07,0.0027727413359344144,0.022505834498286886,0,0.0007908264136021748,0.0010996518714848635,0.5776477392772352,0.41877304310875024,0.4926204230165712,0.31654571704028356,0.2994313489961561,0.24272383427045435,0.6987483238082435,0.6293001021008994,0.00013893379062501765,0.0007908264136021748,0.0013748301579196154,0.05228764551743422,0.7004285045203609,0.14932217863676475
2014-07-08,-0.007366559116615934,0.023866028760193742,0,-0.00031167864536085776,-0.0006016833473748706,0.44097653650775687,0.4131130505874066,0.4749939103311926,0.3084703709697979,0.2669224042211226,0.2977716333552714,0.5862300329207623,0.6416180361380003,-0.0005595196726514429,-0.00031167864536085776,-7.504903182731226e-05,0.054464601913663695,0.3952998894965889,0.14928082190761213
2014-07-09,-4.1356729152619565e-05,0.018177985884153137,0,-0.0007675668132022251,-0.0005301932548185118,0.44028249892342003,0.4084648034301591,0.46317145940446136,0.29673515113150123,0.256631813017387,0.3121881234962695,0.48293455276176306,0.5882403219772293,-0.000288759805657679,-0.0007675668132022251,-0.0011920587483352785,0.05014879064305044,0.4098582128610342,0.14791512960422123
2014-07-10,-0.0013656923033908974,0.028064124183042525,0,-0.001162980020003146,-0.0007477344949315956,0.41645926519495285,0.402839880573632,0.4515137270256677,0.279443943386252,0.24177851999063849,0.33465731250520414,0.2927878420434107,0.4492150574132189,0.0004414584910278352,-0.001162980020003146,-0.0026190077845783533,0.03575393743450044,0.36035638150769117,0.14861862705457077
2014-07-11,0.0007034974503495328,0.01600800764447486,0,-0.00018607680320048559,-0.0004995525483494356,0.43097728258985474,0.3993612407194285,0.4470216252283866,0.26457684838672285,0.2329349062431082,0.3168433606827463,0.28354881151107447,0.34555881801251714,-0.0003478845217317339,-0.00018607680320048559,-3.200371213030184e-05,0.03717645324204318,0.4047828801654918,0.1499429626288091
2014-07-14,0.0013243355742383334,0.024759688730337407,0,0.0001535133626403562,-0.00015344622157420496,0.4588534425016208,0.3984580191642665,0.44922857150442125,0.2562321357480535,0.24787291551653112,0.3011683955449453,0.2884787483143376,0.2789654650295255,0.00030681025098799886,0.0001535133626403562,8.087286322289167e-06,0.03582628935924855,0.466874180999016,0.15118447648105335
2014-07-15,0.001241513852244247,0.024193521635295572,0,0.00020933640360054628,0.00012904388744394701,0.48506662719484556,0.39946897327881625,0.45530543610703406,0.25681912853904093,0.2750887174292659,0.28060808828086176,0.35062074299393703,0.2987709256994848,0.00028402698466678533,0.00020933640360054628,0.00013527307597283045,0.035183319835225914,0.5246183978934362,0.1500670869481113
2014-07-16,-0.001117389532942048,0.04433790776221638,0,0.00023724792408064133,-0.00012398951574266182,0.4604169420882989,0.398722100124605,0.4562077645047958,0.24158004256154536,0.25399481120249723,0.3544945991549646,0.36708279517646947,0.32737798156039183,0.0005736159413110009,0.00023724792408064133,-7.947526756779677e-05,0.03221344540132353,0.45654020416765606,0.1453905557091246
2014-07-17,-0.004676531238986703,0.028750325004957587,0,-0.0005163631288813697,-0.0010944395552211494,0.36658232406636054,0.39170902435796834,0.4428162272569407,0.2154242332581649,0.22857198795695183,0.40362352993295314,0.2770214830852038,0.323454325438161,-0.001680349114323132,-0.0005163631288813697,0.0005723802250044985,0.0425302535118798,0.25358791089984045,0.14750118338978427
2014-07-18,0.0021106276806596713,0.057500633423798436,0,-4.651920080034344e-06,-0.0005030622394175399,0.4162257252013036,0.38920586817092423,0.4422607122308155,0.19412857039786818,0.20406924498378876,0.4206699913915337,0.2349957963890391,0.2838573954067856,-1.4520688084385114e-05,-4.651920080034344e-06,4.585440827598042e-06,0.0426177775102985,0.355026255103084,0.15163972529279848
2014-07-21,0.0041385419030142145,0.023922504487705606,0,0.00019072872328051993,0.0004374481018650789,0.5041429787292546,0.3930550861708681,0.4561237848509784,0.17796196759199134,0.2550546619464775,0.3927786373693068,0.30924953378244624,0.2640518112993126,0.00017658159348776792,0.00019072872328051993,0.00019926448743246006,0.04276205845994952,0.5472667990818356,0.15461946680187358
2014-07-22,0.0029797415090750956,0.024407532299637883,0,6.97788012001821e-05,0.0010079951590227232,0.5601000619526126,0.40024283525911736,0.4747336334715966,0.17535305051150457,0.30817378767425757,0.36954504151742124,0.5396655633712093,0.35399692760520285,-9.745303548991391e-05,6.97788012001821e-05,0.00022276806255794313,0.044258711312706055,0.6843620523892455,0.15420554765335884
2014-07-23,-0.0004139191485147409,0.02673617333208517,0,-1.8607680320026354e-05,0.0007862522668836691,0.5504123334770585,0.4052946226922025,0.4848106750849605,0.17293048465105254,0.2979774047820541,0.35843232076803155,0.6811581952859043,0.5067897444712597,2.524077753018883e-05,-1.8607680320026354e-05,-5.871428373682708e-05,0.043866292861716,0.6662136132671033,0.1544952612848047
2014-07-24,0.0002897136314458648,0.023940235046504485,0,6.512688112014775e-05,0.0007425591076211102,0.5561948768456064,0.40958347591273164,0.491153947774249,0.15711484828824857,0.2698525793298608,0.42083654147835015,0.741423575545867,0.6547921072447442,-8.326906319733318e-05,6.512688112014775e-05,0.0002008079686007802,0.04519444371353278,0.6752982033434363,0.15180531460494215
2014-07-25,-0.0026899466798625538,0.027209773309581128,0,-0.0005489265694414991,7.581823218727468e-05,0.48986710931276806,0.409125481203658,0.4855372162275829,0.14242890023707355,0.2500085002405242,0.3943759769776117,0.7089183734122622,0.7127544404055134,0.0008653832581138055,-0.0005489265694414991,-0.0018437667594047857,0.03253209311768491,0.5771567223189362,0.14923941104661512
2014-07-28,-0.0025659035583270318,0.02879328304732344,0,-9.303840159957666e-06,-0.0004758207985745555,0.4318937046301214,0.4051245083913842,0.47306396341585677,0.12136461507253754,0.23060673558281014,0.42442574750300044,0.6390286723917201,0.6983267600538273,-1.7796028415784093e-05,-9.303840159957666e-06,-1.2286063031385908e-06,0.03260677099469012,0.43846616713097153,0.1460527776280882
2014-07-29,-0.0031866334185269296,0.03100696570462103,0,-0.00036284976624112453,-0.0010849232649722262,0.36679361582562237,0.3975390782428204,0.45501206970474745,0.11532137962231248,0.20305968781606343,0.4872128491751171,0.47917480724007344,0.608517022325663,-0.0010841379392321215,-0.00036284976624112453,0.00031283493192513223,0.03900210758940632,0.2955156920516172,0.14894972448109148
2014-07-30,0.0028969468530032905,0.05247507322272958,0,0.00011629800200030349,-0.0003288620664235742,0.43708305528431196,0.3956030624663541,0.4532947594159545,0.1097098038471035,0.18448619637861513,0.4532895135114783,0.42543344209250056,0.5114347462250282,0.00026989343095662477,0.00011629800200030349,-2.851689320682027e-05,0.03764363700092143,0.4356241777895989,0.14787366461137977
2014-07-31,-0.0010760598697117096,0.08189167912339321,0,-8.37345614401741e-05,-0.0005121069886675489,0.4142723734627867,0.3926483133930958,0.44962641300705036,0.09523353265889878,0.19560986578311074,0.4017436968352121,0.38949760567494485,0.42598031377281836,-0.00020637001437739944,-8.37345614401741e-05,3.1672767458523765e-05,0.03872917296979168,0.38517229952522214,0.14737703200455984
2014-08-01,-0.0004966326068199245,0.037515142295281044,0,-0.00028841904496079707,-0.0005486383019683849,0.40346795018531184,0.3897263510673821,0.4467655816379252,0.09648475917195515,0.16824861680183573,0.4668059600569481,0.43773580050571786,0.41178910764982707,-0.000593438398363344,-0.00028841904496079707,5.334774160203892e-07,0.04142266955507835,0.3735760895363663,0.14936353536591732
2014-08-04,0.0019865033613574723,0.036466468478051954,0,-0.00020468448352062296,-5.6237547879534056e-05,0.454905374611786,0.39028023477160373,0.4523055822074822,0.08079909876357208,0.22055405578192822,0.42496007721605034,0.4587204453588851,0.4231885779025325,-0.00016616150944737118,-0.00020468448352062296,-0.00023542984931945732,0.041058607961887504,0.47635939549668127,0.1479564322015294
2014-08-05,-0.0014071031643879128,0.02824045119014344,0,-0.00023724792408064133,-0.00034570723601157205,0.42130237600499815,0.3888813393576546,0.45233932833833607,0.06716066456089306,0.21878906672798487,0.3822901354176177,0.4733282696629367,0.4518972349344713,-0.0003771773501763942,-0.00023724792408064133,-0.00010218747937140726,0.042285430568789854,0.41620181247508775,0.13508566594443058
2014-08-06,-0.01287076625709882,0.09830326016047267,0,-0.0011583280999232226,-0.003015996957321243,0.20379608518995196,0.37019392838094123,0.4134273138435172,0.10610189427570571,0.14080899334371383,0.7979756348383044,0.436182749555816,0.4513653769608754,-0.006829458268301503,-0.0011583280999232226,0.0041138435058725165,0.09294543677829942,0.07881387893963315,0.13500292542020317
2014-08-07,-8.27405242274093e-05,0.043724072167653526,0,-0.0014048798641640436,-0.0026313327371988438,0.20276089858481422,0.3557711734869561,0.3919030088002948,0.14226160758231748,0.13074963604898454,0.7627283958601312,0.34910348209799164,0.41382594146755275,-0.00539692183742424,-0.0014048798641640436,0.0023203804180836896,0.12876330657607554,0.1853614100319159,0.1284226313440864
2014-08-08,-0.006580294076116766,0.038203399795672305,0,-0.0026097271648871656,-0.003669250620122355,0.12807897501051946,0.33591325237900055,0.36244191230020356,0.1869038982830875,0.11056399631096848,0.8672843936902596,0.22041275851458106,0.32721247185867897,-0.008379734082612278,-0.0026097271648871656,0.002788487185495625,0.18093490981234372,0.1659263691898377,0.13098853490241338
2014-08-11,0.0025659035583269763,0.03428220959185746,0,-0.002656246365687398,-0.0026384872709691587,0.19498372114366141,0.32460874445459154,0.35813793105083375,0.2216429311712973,0.12279798784554526,0.8012306934505459,0.1735460364204477,0.23726987850788506,-0.004647023231356351,-0.002656246365687398,-0.0007518844300885563,0.1993666095789286,0.26364403134933817,0.130036734681615
2014-08-12,-0.0009518002207983822,0.027321149083514216,0,-0.0027167213267276225,-0.0024875791046594653,0.18369002487427505,0.3152939036974121,0.35917608351635605,0.25782195058744367,0.1093660149392849,0.8131528421701218,0.11647563561165339,0.15760412443713784,-0.0039686188291985225,-0.0027167213267276225,-0.0014942194444332868,0.21126059059461444,0.2865189788244336,0.13218325177513882
2014-08-13,0.0021465170935238143,0.03973545939927606,0,-0.0030051403716884195,-0.002636291347519859,0.15694778683504051,0.30582174584568905,0.3596522793978189,0.2931332857388368,0.09532468574624874,0.7837840457548535,0.11333925895755678,0.12093572376179086,-0.0037669222987023465,-0.0030051403716884195,-0.0022290119257792895,0.21885065415417143,0.285676915713759,0.13172202139458303
2014-08-14,-0.00046123038055578824,0.032720560355983176,0,-0.002753936687367786,-0.0023808637258802,0.15158892847668776,0.2988399757858043,0.36564234917365845,0.32642426539792735,0.08726934661064077,0.757973846491308,0.07804195697648632,0.08822938778071752,-0.0032772964691146766,-0.002753936687367786,-0.0022042856414020706,0.22427144110890285,0.3096632463576133,0.13142857266587074
2014-08-15,-0.00029344872871228667,0.048298290959896295,0,-0.0024980810829668965,-0.0021245557054179187,0.14799214727023502,0.294116719229539,0.3755212664281008,0.3438650763549081,0.12428078859991827,0.6982770681278203,0.050326323653212046,0.0655758882189623,-0.002831354498772809,-0.0024980810829668965,-0.0021303183175693796,0.22792845433116415,0.331918679438418,0.14056811208344835
2014-08-18,0.009139539417577613,0.04694002068753169,0,-0.0011257646593633153,6.28075083769497e-05,0.38313028301672064,0.3040300034377481,0.4163903553252572,0.33870514686085335,0.18639961838176616,0.6141140718341999,0.15652475161633306,0.08036519607501975,-0.00022604721807428785,-0.0011257646593633153,-0.0019309667824318755,0.2198664561043462,0.48540040372328636,0.14367046222018134
2014-08-19,0.0031023501367329898,0.026758979242607582,0,-0.0011071569790430669,0.000700775352186711,0.4452382582618624,0.31709722772996735,0.456189261711075,0.3188064496462207,0.243948130612883,0.5782249795056897,0.30235418636665523,0.15718318313706178,0.0008120161162071815,-0.0011071569790430669,-0.0028555763184584526,0.20230938087335043,0.5501776476367293,0.1475694165797016
2014-08-20,0.003898954359520257,0.026164748438035627,0,-0.0005535784895215334,0.0014196335382671288,0.5159456717920627,0.3335685790324874,0.4956955193724479,0.2893903961355084,0.2791633646446244,0.5348043146722851,0.4993518438363887,0.3109565047866825,0.0007393106741235833,-0.0005535784895215334,-0.0017360202048699591,0.190408845278597,0.6301158042768131,0.1581763079045295
2014-08-21,0.010606891324827894,0.04885752505813931,0,0.0006791803316820166,0.0034401405678470276,0.664437177596886,0.36163089954764316,0.553406924322402,0.28426199944843933,0.42645687185979303,0.45199175120886637,0.6892488384438309,0.49339324539957036,-0.0017178623934352988,0.0006791803316820166,0.002879728153882488,0.21252674691332807,0.7879407990013241,0.1587212531825126
2014-08-22,0.0005449452779830999,0.029517814385032898,0,0.0005163631288813697,0.0030950017576841793,0.6708445470540905,0.3847872264585162,0.5885262539729861,0.2825838514504215,0.42553527323940515,0.426119835942636,0.8326931517724588,0.6750131771072495,-0.001276341585442986,0.0005163631288813697,0.0021619122134964863,0.22903049355067057,0.7737552313836321,0.16287183942091485
2014-08-26,0.004150586238402254,0.029054846108369572,0,0.001135068499523273,0.0035470358789265743,0.7182924077203718,0.4087334353119728,0.6184007728040474,0.2851326202695857,0.43159141576583787,0.3997405703952305,0.9532699422662263,0.8304620115609372,-0.0026471892035752065,0.001135068499523273,0.004605768301958357,0.2637345962251934,0.7899012198444366,0.16132069141847058
2014-08-27,-0.0015511480024442692,0.04989231629565403,0,0.002409694601446688,0.0027509266726062354,0.6847905660978422,0.42528072430342745,0.625635763089253,0.29132733559123153,0.42667748493920693,0.3669650789893127,0.9375167916519211,0.9154838780427949,-0.0009692379186750921,0.002409694601446688,0.0054770179366362415,0.29411754712580174,0.7241160339986634,0.16387798801353157
2014-08-28,0.002557296595060987,0.033509263379373516,0,0.0027027655664876304,0.0029169320289686995,0.7149228365018405,0.44142343649424876,0.63051252493476,0.29707957124704554,0.3983677068935824,0.3430314025190848,0.9551106159744774,0.9574069742859407,-0.0005570294108222518,0.0027027655664876304,0.00565292550416141,0.32302479125280004,0.7150488510091897,0.17121474754978297
2014-08-29,0.007336759536251403,0.06134469818475567,0,0.004256506873211774,0.004056519666487235,0.7897393978969651,0.46355724344050986,0.6479077075538417,0.329565937177494,0.5695983422162428,0.2725464056471217,0.9017546207555376,0.9397650324619767,0.0008264796982898615,0.004256506873211774,0.0073270510223074625,0.35249192464933554,0.746201688182882,0.17209509373591977
2014-09-01,0.0008803461861368045,0.024721225525609063,0,0.004065778149931476,0.003699071806587906,0.7978189933090538,0.48136275105375376,0.6520752030806447,0.35973184839862477,0.5155745660495712,0.2439285360285373,0.8863035140849699,0.9222265286352421,0.001579202000948965,0.004065778149931476,0.006268383616435225,0.37309358630546996,0.715218151721973,0.16903461458086158
2014-09-02,-0.0030604791550581933,0.07590208405883772,0,0.003833182145930758,0.002568254407876225,0.7270932766263885,0.49022114900531255,0.6352575789743358,0.3651820104512385,0.43622071006851576,0.34209773373660624,0.8251634509553378,0.8777248103458389,0.0040375824996896625,0.003833182145930758,0.0035527681215949958,0.36939456419287503,0.660569921023247,0.17205316862240058
2014-09-03,0.003018554041539001,0.051070477926300185,0,0.004423975996092344,0.002854693957565657,0.7592382066757872,0.5002261637213581,0.6243860104508869,0.37024287521437976,0.4033775530567573,0.31630375207899963,0.8308977462946947,0.8534591584891047,0.006136457808467388,0.004423975996092344,0.00273483100734051,0.35205089856872845,0.6679752195330019,0.17033432016587943
2014-09-04,-0.0017188484565211493,0.04159927450998474,0,0.004284418393691869,0.002115959592385863,0.7193215413602052,0.5045804218917264,0.6029615279676632,0.3767493369193144,0.38010751552737204,0.28678616326065737,0.8188019670632389,0.8303425723810695,0.008629576475683631,0.004284418393691869,0.0001639507180702937,0.3117844697115508,0.6342657000376037,0.17004087143716715
2014-09-05,-0.00029344872871228667,0.0629193841083904,0,0.004284418393692091,0.0017726911704124548,0.7123144837085313,0.50639404846622,0.5800996645354276,0.38279105135961083,0.3655481643536974,0.2756841593201636,0.8221813784498998,0.8293213315518753,0.011628031792876636,0.004284418393692091,-0.002608964860022045,0.24583183815978427,0.6206408734766792,0.1716339716190529
2014-09-08,0.0015931001818857426,0.02808434265935294,0,0.003447072779289684,0.0018682377905810954,0.7323294804173373,0.5087591283699382,0.5630522149235355,0.3823662559760708,0.34031084867695527,0.29178661522085025,0.8027651174450722,0.8196870288441416,0.008374623865103903,0.003447072779289684,-0.00119201760613874,0.20201841317484537,0.6306665654512162,0.17209509373591977
2014-09-09,0.00046112211686688553,0.02041600037471355,0,0.0031540018142488524,0.001715217309866568,0.7382497987058356,0.5099917192642224,0.5468635444868751,0.38429855171622745,0.3351941933658978,0.27372859110042297,0.7972882653707387,0.8123194445498563,0.008848607984268009,0.0031540018142488524,-0.002187459594122365,0.15210308792285526,0.630550568898455,0.17373014609724693
2014-09-10,0.0016350523613271606,0.026954761764648706,0,0.002902798129928108,0.0018271614652017876,0.7595893179536235,0.5119175203472699,0.5354739289660767,0.39012824002686214,0.3423894583060062,0.25616745919504613,0.8024025873012441,0.8055459978827222,0.008856760515731255,0.002902798129928108,-0.0026725220268766225,0.10048762021285992,0.6690100783319977,0.16886694119270693
2014-09-11,-0.004863204904540008,0.02866447526469286,0,0.0011862396204033177,0.0005703549003166497,0.6305783850149036,0.5055376008392489,0.5076552198826476,0.37799676614355965,0.2965342751671893,0.32039567065775326,0.7117150584069893,0.774364986146533,0.0034680964090524347,0.0011862396204033177,-0.0009522605983881549,0.08084253746082792,0.5166231125087999,0.1674415143989759
2014-09-12,-0.0014254267937310328,0.03261299938890111,0,0.0009675993766427027,0.00019733955242506873,0.5962696634136893,0.49739276426393886,0.4814251209423462,0.35448011708430643,0.2566425588879418,0.3551995032676962,0.5791222933438158,0.699651846956109,0.003723432915791469,0.0009675993766427027,-0.0016040130176477874,0.05719048614671538,0.440012980029319,0.16937006962085974
2014-09-15,0.001928555221883843,0.021981082936753753,0,0.0007210476124019927,0.0005728078850744112,0.628781685264151,0.49251378947866614,0.4677967588850626,0.33264322867214274,0.23954754618879565,0.3346301961481754,0.4732888966410676,0.586943541663048,0.0020844037978783314,0.0007210476124019927,-0.0005569495481334563,0.045539121270562845,0.49643027432805564,0.16656116821283903
2014-09-16,-0.002808901408020703,0.0317145626171353,0,0.0005814900100016285,-8.876820154057885e-05,0.5602222648136557,0.48381405341846107,0.4482885492164641,0.3003548706433549,0.21184268523489047,0.3769080240052772,0.4135219847936513,0.48482431377656404,0.002970112270520242,0.0005814900100016285,-0.0016413268558971295,0.025111300437683497,0.3133490370896136,0.1650099660785503
2014-09-17,-0.0015512021342887206,0.02845177490357329,0,0.00012560184216037218,-0.00040010353046504576,0.5241563406618386,0.4739284155618149,0.4300109688430124,0.2703728239023376,0.1973219929587683,0.356048170169096,0.35002715196614315,0.4063683702278257,0.000709598612872453,0.00012560184216037218,-0.0004174620065426904,0.020120825840785554,0.19853430678856315,0.16865734269103308
