Date,Adj Close,Volume,SMA_14,EMA_14,RSI_14,MACD_12_26_9,MACDh_12_26_9,ADX_14,DMP_14,DMN_14,STOCHk_14_3_3,STOCHd_14_3_3,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0,label,prediction_date
2012-09-18,1649.7454833984375,2348903.0,2264.214285714286,2262.5136371168132,55.31003990369786,2.8973405395195186,-2.5871827762447763,20.97494178398954,27.979496821512146,12.555533227098781,45.925925925925974,29.11745748425807,2225.1525867429305,2264.214285714286,2303.275984685641,3.450353548054983,0.7020612863932285,1643.9564208984375,2012-09-27
2012-09-19,1666.3870849609375,1881013.0,2266.9285714285716,2267.9118188345715,59.84894807092558,5.941145773015251,0.3652979658007647,22.245343381213335,26.66253909582861,11.81686407833934,67.40740740740745,47.254201993157864,2223.0425874264406,2266.9285714285716,2310.8145554307025,3.8718453289840458,0.9109675263254543,1629.485107421875,2012-09-28
2012-09-20,1661.322509765625,1946912.0,2269.214285714286,2271.6569096566286,57.920840878325954,7.699783539736927,1.6991485860179534,22.58034558631561,24.49297475306446,14.11166109058905,77.77777777777781,63.70370370370375,2222.9098362432455,2269.214285714286,2315.518735185326,4.0810997676638445,0.7892347775613503,1645.40380859375,2012-10-01
2012-09-21,1658.427978515625,4050292.0,2269.785714285714,2274.3693217024115,56.7948617643657,8.67079850181517,2.136130838476957,23.181641047779,24.820092693665618,13.094847212852649,82.22222222222227,75.80246913580253,2222.576885986436,2269.785714285714,2316.9945425849924,4.1597608093268335,0.7352768170124808,1642.509521484375,2012-10-02
2012-09-24,1656.2574462890625,1426842.0,2271.6428571428573,2276.3200788087565,55.91688227173095,9.09343645214085,2.0470150310421094,23.155355078606135,23.467562659908342,14.748052823878195,77.03703703703708,79.0123456790124,2223.6094928880793,2271.6428571428573,2319.6762213976353,4.228953869552508,0.6806779842140258,1656.9808349609375,2012-10-03
2012-09-25,1656.2574462890625,1703309.0,2272.9285714285716,2278.010734967589,55.91688227173095,9.320934145961019,1.819610179889823,23.275320468884363,23.410926249809435,14.099895413520077,74.4444444444445,77.90123456790128,2224.0762324835173,2272.9285714285716,2321.780910373626,4.298625091799502,0.664489857788636,1663.4930419921875,2012-10-04
2012-09-26,1643.9564208984375,1979587.0,2270.1428571428573,2277.2093036385772,50.75992718532066,8.036826251991897,0.4284018287365612,22.745009900915814,22.132010467200278,16.0586402248591,67.44949494949499,72.97699214365885,2226.0788962103948,2270.1428571428573,2314.20681807532,3.8820429995247374,0.5210732627962013,1678.688232421875,2012-10-05
2012-09-27,1643.9564208984375,1593526.0,2269.9285714285716,2276.5147298201005,50.75992718532068,6.93917105014134,-0.5354026984911968,21.864079914090823,20.902445091619164,16.932813807604997,61.778996865203816,67.89097875304778,2225.9320502303226,2269.9285714285716,2313.9250926268205,3.8764674582301857,0.5235408222629075,1683.753173828125,2012-10-08
2012-09-28,1629.485107421875,3153731.0,2270.4285714285716,2273.2460991774205,45.086478197503624,4.404664313077319,-2.4559275484441745,20.615434217274483,18.993744998409056,17.362027489995462,48.44566353187048,59.224718448856436,2227.428808733467,2270.4285714285716,2313.428334123676,3.7878102166454544,0.2857131031252218,1672.1759033203125,2012-10-09
2012-10-01,1645.40380859375,2030805.0,2271.8571428571427,2273.346619287098,51.50716005586962,4.123729811809881,-2.18948963976929,19.27580908191206,17.2513625696478,17.943088180820343,49.42528735632189,53.21664925113206,2229.8173172297516,2271.8571428571427,2313.8969684845338,3.700921579472273,0.5254860374761064,1664.9405517578125,2012-10-10
2012-10-02,1642.509521484375,2115790.0,2274.3571428571427,2272.9004033821516,50.35434199202443,3.537542042306086,-2.220541927418468,18.032907603620668,16.438084320030192,17.09720002042039,48.65900383141767,48.84331823987001,2237.544046252321,2274.3571428571427,2311.1702394619642,3.2372309441757605,0.44082075050741604,1667.1109619140625,2012-10-11
2012-10-03,1656.9808349609375,1737942.0,2278.0,2275.1803495978647,55.69396660490876,4.633405846343976,-0.8997424987044624,17.46930086711666,19.088992831857514,15.561435327740524,63.21839080459775,53.76756066411244,2246.143177451946,2278.0,2309.856822548054,2.7969115494340624,0.688342700875123,1667.1109619140625,2012-10-12
2012-10-04,1663.4930419921875,2361732.0,2281.8571428571427,2278.356302984816,57.888909088135584,6.157134970917014,0.49918930069486045,17.641332973686797,22.11925962608515,14.787083960219247,71.53885743695322,61.138750690989546,2254.1045919538537,2281.8571428571427,2309.6096937604316,2.432452968421993,0.8088519178398437,1683.0294189453125,2012-10-15
2012-10-05,1678.688232421875,2056848.0,2285.5714285714284,2283.908795920174,62.55082081358022,8.95598673551467,2.638432852234014,18.225720523092726,22.973549178025703,13.553633215861389,86.43717750768708,73.73147524974603,2252.771478347423,2285.5714285714284,2318.371378795434,2.870175030539885,1.0248265804283778,1694.606689453125,2012-10-16
2012-10-08,1683.753173828125,1353451.0,2288.9285714285716,2289.654289797484,63.98217928971275,11.60516134611953,4.230085970271099,19.160305022118383,24.33650251506419,12.745022054338529,92.22735358069929,83.40112950844653,2250.0407159191377,2288.9285714285716,2327.8164269380054,3.3979090474774463,0.9895028032876826,1697.5013427734375,2012-10-17
2012-10-09,1672.1759033203125,2035880.0,2289.5,2292.500384491153,58.48016949046509,12.272119672421013,3.917635437258065,20.339137829997302,24.45105498342454,11.611152732563308,87.41357537534583,88.69270215457739,2249.580438021305,2289.5,2329.419561978695,3.4871860212880654,0.7692915319496046,1678.688232421875,2012-10-18
2012-10-10,1664.9405517578125,1644430.0,2289.8571428571427,2293.6336665589993,55.28054266329493,11.857091356304863,2.802085696913533,20.484935696182625,23.17269212991664,14.699376748655746,74.16525808847247,84.60206234817252,2249.623133484389,2289.8571428571427,2330.091152229896,3.5141065020809066,0.6384755995807281,1681.5826416015625,2012-10-19
2012-10-11,1667.1109619140625,1957810.0,2290.714285714286,2295.0158443511327,56.05729651836141,11.636119412267817,2.0648910023011897,19.778919180262132,21.178238683883496,17.10794935407005,63.37902535816364,74.98595294066064,2249.8281820923094,2290.714285714286,2331.600389336262,3.569725292844838,0.6624722473991518,1670.7283935546875,2012-10-22
2012-10-12,1667.1109619140625,1693865.0,2291.785714285714,2296.2137317709817,56.05729651836141,11.33038789585953,1.4073275887143222,19.412126233300523,21.512436764341416,16.011914807478885,61.00654847309869,66.18361063991159,2250.352955876612,2291.785714285714,2333.2184726948162,3.6157619930025127,0.6473988962270314,1636.720947265625,2012-10-23
2012-10-15,1683.0294189453125,2475892.0,2294.4285714285716,2300.1852342015172,61.71325407363799,12.716719181911685,2.2349270998131807,19.8302354867253,24.665729465372934,14.720641914148159,69.4796802054735,64.6217513455786,2249.4732648248423,2294.4285714285716,2339.383878032301,3.9186494766964035,0.851142400715041,1638.891357421875,2012-10-24
2012-10-16,1694.606689453125,2544355.0,2299.4285714285716,2305.7605363079815,65.21946187375197,14.934309572044185,3.562013991956544,20.615692445277066,26.170685129614373,13.84582116196102,79.93731425017707,70.14118097624974,2250.1960950060566,2299.4285714285716,2348.6610478510866,4.282148794204833,0.9323510786465301,1671.4522705078125,2012-10-25
2012-10-17,1697.5013427734375,2089652.0,2304.714285714286,2311.125798133584,66.05635944436432,16.82063469739569,4.358671293846438,21.4733811202441,25.534927549047524,12.980520146094207,90.47499403530374,79.96399616365142,2252.5911974852793,2304.714285714286,2356.8373739432923,4.523171358123665,0.8960405617595267,1665.6636962890625,2012-10-26
2012-10-18,1678.688232421875,3514226.0,2309.5714285714284,2312.309025049106,56.534015131038316,16.03276253409649,2.856639304437792,20.810078916545798,22.831595162595733,17.86391708573976,85.6775300171527,85.36327943421115,2266.0367836765136,2309.5714285714284,2353.1060734663433,3.7699327551729356,0.6197732455811266,1672.8997802734375,2012-10-29
2012-10-19,1681.5826416015625,2662744.0,2313.1428571428573,2313.867821709225,57.547925331278016,15.551862548217287,1.9005914548468699,20.697593047090574,24.971750378134516,16.913668622201723,77.80934343434348,84.65395582893329,2273.8719508427926,2313.1428571428573,2352.413763442922,3.395458795707182,0.6382339227694976,1683.0294189453125,2012-10-30
2012-10-22,1670.7283935546875,1837760.0,2315.9285714285716,2313.2187788146616,52.593450950344746,13.801278655597343,0.12000604978154072,19.90061498365106,22.815834062142297,18.83394601375556,64.65277777777781,76.04655040975798,2284.555568605721,2315.9285714285716,2347.301574251422,2.70932387206556,0.389577490116357,1672.1759033203125,2012-10-31
2012-10-23,1636.720947265625,4161557.0,2313.9285714285716,2306.38960830604,40.75404486049668,8.523171290660684,-4.126481052124095,19.541720174312037,20.191273326383634,27.253226934418723,42.38327423167853,61.61513181459992,2273.839639677063,2313.9285714285716,2354.01750318008,3.4650103072765424,-0.14766718842062487,1683.0294189453125,2012-11-01
2012-10-24,1638.891357421875,4339233.0,2311.5,2300.8709938652346,41.656854461833646,4.5300880698050605,-6.495651418383776,19.678215835357562,18.453603866783574,28.53179967465029,25.786052009456302,44.27403467297086,2264.5547431271466,2311.5,2358.4452568728534,4.061886815734666,0.004742298823279851,1694.606689453125,2012-11-02
2012-10-25,1671.4522705078125,4062017.0,2310.785714285714,2302.0881946832033,53.18157080114943,4.93972271933626,-4.868813415082062,19.09998440519201,29.65321681983331,23.49118334515768,28.033526756931053,32.067617666021945,2264.0757974956737,2310.785714285714,2357.4956310757548,4.042773546787226,0.49158942747376344,1689.542236328125,2012-11-05
2012-10-26,1665.6636962890625,2618501.0,2309.0,2302.0764353921095,51.243621651861794,4.5661917727370565,-4.193875489345013,18.0417392993866,28.12176737516505,25.800522761693603,44.848484848484894,32.88935453829074,2263.0,2309.0,2355.0,3.984408834993504,0.42391304347826086,1702.5665283203125,2012-11-06
2012-10-29,1672.8997802734375,1918216.0,2309.0714285714284,2303.3995773398283,53.52348826014396,5.019223745940053,-2.992674812913613,17.37994976491336,28.740810644830493,24.097175453549024,59.09090909090913,43.990973565441685,2263.0561249945954,2309.0714285714284,2355.0867321482615,3.985611099549372,0.5318217114843287,1682.6962890625,2012-11-07
2012-10-30,1683.0294189453125,1101733.0,2310.8571428571427,2306.412967027851,56.58430597491745,6.433773311886398,-1.2625001975738144,17.146564811691867,29.97080115238522,22.55591467375217,63.93939393939397,55.95959595959599,2264.296232563718,2310.8571428571427,2357.418053150567,4.029752374554545,0.6626134137780793,1687.803955078125,2012-11-08
2012-10-31,1672.1759033203125,2165882.0,2311.3571428571427,2307.024571424138,52.58817300308641,6.272138090768749,-1.1393083349531707,16.929888130647853,28.381476575769067,21.359794845096932,66.6666666666667,63.232323232323246,2264.9514342005214,2311.3571428571427,2357.762851513764,4.015451164700382,0.4961519512633097,1688.5341796875,2012-11-09
2012-11-01,1683.0294189453125,2172854.0,2312.9285714285716,2309.554628567586,55.939222031718735,7.270604648687367,-0.11267342162764216,16.20294631480663,26.44839889501753,23.097583736013178,70.90909090909095,67.17171717171719,2266.1374594172007,2312.9285714285716,2359.7196834399424,4.04604902973467,0.6396785416026436,1692.9119873046875,2012-11-12
2012-11-02,1694.606689453125,2104088.0,2314.0714285714284,2313.8806780919076,59.24792108053527,9.246376400348254,1.490478664026595,15.987449812716648,28.057786689019355,21.51916173452117,75.75757575757581,71.11111111111113,2265.31861598904,2314.0714285714284,2362.8242411538167,4.213596173432331,0.7864303611342889,1708.2357177734375,2012-11-13
2012-11-05,1689.542236328125,1353773.0,2313.5714285714284,2316.6965876796535,57.22331354716468,10.130569352215389,1.8997372927149847,15.787373944378867,26.804598713201504,20.558018397226657,83.03030303030307,76.56565656565658,2265.8417475649435,2313.5714285714284,2361.3011095779134,4.1260607230058,0.7244784689181151,1704.5870361328125,2012-11-14
2012-11-06,1702.5665283203125,2256227.0,2314.0714285714284,2321.5370426556997,60.92131301282476,12.143762470034744,3.130344328427473,16.113609732931632,28.813733800093747,19.06911440477189,89.21781921781928,82.66856600189936,2264.869429275734,2314.0714285714284,2363.273427867123,4.252418372934043,0.8955994876815726,1686.344970703125,2012-11-15
2012-11-07,1682.6962890625,2344795.0,2313.0714285714284,2319.465436968273,49.00790805407033,9.83337232051963,0.655963343129887,15.53939611558235,25.46210952192423,21.654742548100653,77.16653716653722,83.1382198048865,2263.8229954667286,2313.0714285714284,2362.3198616761283,4.258271707166095,0.42820656287282366,1671.020751953125,2012-11-16
2012-11-08,1687.803955078125,1679980.0,2312.285714285714,2318.603378705837,50.5586579679425,8.469580923372177,-0.5662624432140522,15.006257538770521,24.157871063037422,20.54552777450907,69.23076923076928,78.53837520504192,2263.41019560275,2312.285714285714,2361.1612329686786,4.227463620174854,0.5073071931872382,1703.128173828125,2012-11-19
2012-11-09,1688.5341796875,2862181.0,2312.6428571428573,2317.989594878392,50.788902133461676,7.384336029044334,-1.3212058700335163,14.108465240115422,22.517396661869565,21.44242499279812,58.11965811965817,68.17232150565488,2263.7955314792484,2312.6428571428573,2361.4901828064662,4.224372605803654,0.5138916802374068,1713.3436279296875,2012-11-20
2012-11-12,1692.9119873046875,1388380.0,2316.785714285714,2318.2576488946065,52.22644844741085,6.928553436291168,-1.421590770229347,13.376206250446014,21.911459016698707,20.28152772643371,62.10826210826216,63.15289648622986,2276.7844387958025,2316.785714285714,2356.786989775626,3.453170074664797,0.5401772902853613,1706.776611328125,2012-11-21
2012-11-13,1708.2357177734375,1816105.0,2322.214285714286,2321.2899623753256,56.96487927188315,8.167714613635326,-0.14594367430815147,13.099382624128925,22.568197933735,18.65118148587069,67.07368491801112,62.43386838197714,2292.4900428770798,2322.214285714286,2351.938528551492,2.55999138581332,0.8159998790986869,1720.640869140625,2012-11-22
2012-11-14,1704.5870361328125,1922386.0,2324.0714285714284,2323.2513007252824,55.55207279409953,8.646627620230902,0.26637546582994,13.220526031961038,24.063927721018572,17.861297707243533,69.53713097429022,66.2396926668545,2294.38290952335,2324.0714285714284,2353.759947619507,2.554871479688343,0.7008953597391316,1733.045654296875,2012-11-23
2012-11-15,1686.344970703125,1249691.0,2324.714285714286,2321.6177939619115,49.00734804882872,6.9290053020909,-1.1609974818480495,12.488612364301716,22.24842234240392,23.614540415465772,57.59980903696828,64.73687497642321,2296.61824052818,2324.714285714286,2352.8103309003914,2.417161141802238,0.2559392145150033,1739.61328125,2012-11-26
